source,tag,division_code,division_name,section_code,section_name,cos,rank
crunchbase,Spam Filtering,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.31981348991394043,1
crunchbase,Special Education,85,Education,Q,EDUCATION,0.40425530076026917,1
crunchbase,Special Education,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.39419928193092346,2
crunchbase,Speech Recognition,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.34624430537223816,1
crunchbase,Sponsorship,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.508010983467102,1
crunchbase,Sporting Goods,93,Sports activities and amusement and recreation activities,S,"ARTS, SPORTS AND RECREATION",0.5140895843505859,1
crunchbase,Sports,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4855700731277466,1
crunchbase,Sports Leagues and Teams,93,Sports activities and amusement and recreation activities,S,"ARTS, SPORTS AND RECREATION",0.3872406482696533,1
crunchbase,Staffing Agency,78,Employment activities,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.4486457109451294,1
crunchbase,STEM Education,85,Education,Q,EDUCATION,0.4110032021999359,1
crunchbase,Stock Exchanges,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.47951510548591614,1
crunchbase,Subscription Service,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.4493409991264343,1
crunchbase,Supply Chain Management,52,"Warehousing, storage and support activities for transportation",H,TRANSPORTATION AND STORAGE,0.6267118453979492,1
crunchbase,Surfing,22,Manufacture of rubber and plastic products,C,MANUFACTURING,0.42816969752311707,1
crunchbase,Sustainability,38,"Waste collection, recovery and disposal activities",E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.5270111560821533,1
crunchbase,Swimming,93,Sports activities and amusement and recreation activities,S,"ARTS, SPORTS AND RECREATION",0.4159952402114868,1
crunchbase,Table Tennis,93,Sports activities and amusement and recreation activities,S,"ARTS, SPORTS AND RECREATION",0.2987212538719177,1
crunchbase,Table Tennis,92,Gambling and betting activities,S,"ARTS, SPORTS AND RECREATION",0.29328444600105286,2
crunchbase,Task Management,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3103685975074768,1
crunchbase,Task Management,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3103685975074768,2
crunchbase,Tax Consulting,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5203487873077393,1
crunchbase,Tax Consulting,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.512977659702301,2
crunchbase,Tax Preparation,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.46243053674697876,1
crunchbase,Taxi Service,49,Land transport and transport via pipelines,H,TRANSPORTATION AND STORAGE,0.3937341570854187,1
crunchbase,Taxi Service,49,Land transport and transport via pipelines,H,TRANSPORTATION AND STORAGE,0.3937341570854187,2
crunchbase,Tea,11,Manufacture of beverages,C,MANUFACTURING,0.48002734780311584,1
crunchbase,Technical Support,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.46238481998443604,1
crunchbase,Technical Support,95,"Repair and maintenance of computers, personal and household goods, and motor vehicles and motorcycles",T,OTHER SERVICE ACTIVITIES,0.4518742263317108,2
crunchbase,Teenagers,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.349477618932724,1
crunchbase,Telecommunications,61,Telecommunication,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.6254229545593262,1
crunchbase,Telehealth,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4490238428115845,1
crunchbase,Tennis,93,Sports activities and amusement and recreation activities,S,"ARTS, SPORTS AND RECREATION",0.37265682220458984,1
crunchbase,Test and Measurement,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3499155342578888,1
crunchbase,Text Analytics,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3655321002006531,1
crunchbase,Text Analytics,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.36641258001327515,2
crunchbase,Text Analytics,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3655321002006531,3
crunchbase,Textbook,58,Publishing activities,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5750929713249207,1
crunchbase,Textiles,13,Manufacture of textiles,C,MANUFACTURING,0.7067107558250427,1
crunchbase,Theatre,90,Arts creation and performing arts activities,S,"ARTS, SPORTS AND RECREATION",0.5873874425888062,1
crunchbase,Therapeutics,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4650191068649292,1
crunchbase,Ticketing,79,"Travel agency, tour operator and other reservation service and related activities",O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.43724527955055237,1
crunchbase,Timber,02,Forestry and logging,A,"AGRICULTURE, FORESTRY AND FISHING",0.7820815443992615,1
crunchbase,Timeshare,79,"Travel agency, tour operator and other reservation service and related activities",O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.4234815239906311,1
crunchbase,Timeshare,79,"Travel agency, tour operator and other reservation service and related activities",O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.4234815239906311,2
crunchbase,Tobacco,12,Manufacture of tobacco products,C,MANUFACTURING,0.7244182825088501,1
crunchbase,Tour Operator,79,"Travel agency, tour operator and other reservation service and related activities",O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.6339646577835083,1
crunchbase,Tourism,79,"Travel agency, tour operator and other reservation service and related activities",O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.6716381311416626,1
crunchbase,Toys,22,Manufacture of rubber and plastic products,C,MANUFACTURING,0.5532026886940002,1
crunchbase,Trade Shows,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.43472549319267273,1
crunchbase,Trading Platform,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.39862218499183655,1
crunchbase,Training,85,Education,Q,EDUCATION,0.4128873348236084,1
crunchbase,Transaction Processing,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4109264016151428,1
crunchbase,Translation Service,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.3309424817562103,1
crunchbase,Translation Service,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.32377445697784424,2
crunchbase,Transportation,51,Air transport,H,TRANSPORTATION AND STORAGE,0.617131769657135,1
crunchbase,Transportation,49,Land transport and transport via pipelines,H,TRANSPORTATION AND STORAGE,0.610672116279602,2
crunchbase,Travel,79,"Travel agency, tour operator and other reservation service and related activities",O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.6828337907791138,1
crunchbase,Travel Accommodations,55,Accommodation,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0.7282425761222839,1
crunchbase,Travel Agency,79,"Travel agency, tour operator and other reservation service and related activities",O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.7032299637794495,1
crunchbase,Tutoring,85,Education,Q,EDUCATION,0.4713064432144165,1
crunchbase,Tutoring,96,Personal service activities,T,OTHER SERVICE ACTIVITIES,0.4615265727043152,2
crunchbase,TV,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.6995242834091187,1
crunchbase,TV Production,59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.6026595830917358,1
crunchbase,Twitter,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.40199631452560425,1
crunchbase,Ultimate Frisbee,93,Sports activities and amusement and recreation activities,S,"ARTS, SPORTS AND RECREATION",0.36385032534599304,1
crunchbase,Underserved Children,85,Education,Q,EDUCATION,0.3530398905277252,1
crunchbase,Underserved Children,85,Education,Q,EDUCATION,0.3530398905277252,2
crunchbase,Unified Communications,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.34016308188438416,1
crunchbase,Unified Communications,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.34016308188438416,2
crunchbase,Unified Communications,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.33469921350479126,3
crunchbase,Universities,85,Education,Q,EDUCATION,0.4795289635658264,1
crunchbase,Usability Testing,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3518449664115906,1
crunchbase,UX Design,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3916155993938446,1
crunchbase,Vacation Rental,55,Accommodation,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0.5182843208312988,1
crunchbase,Vending and Concessions,56,Food and beverage service activities,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0.5014991164207458,1
crunchbase,Venture Capital,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.4132494628429413,1
crunchbase,Vertical Search,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.42139455676078796,1
crunchbase,Veterinary,75,Veterinary activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.6762871742248535,1
crunchbase,Video,59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5558763742446899,1
crunchbase,Video,59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5558763742446899,2
crunchbase,Video Advertising,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4862225651741028,1
crunchbase,Video Chat,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.26909127831459045,1
crunchbase,Video Chat,61,Telecommunication,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.26876190304756165,2
crunchbase,Video Chat,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.26696500182151794,3
crunchbase,Video Chat,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.2626088559627533,4
crunchbase,Video Conferencing,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3324274718761444,1
crunchbase,Video Editing,59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5573781728744507,1
crunchbase,Video Games,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5142308473587036,1
crunchbase,Video on Demand,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.5488833785057068,1
crunchbase,Video Streaming,60,"Programming, broadcasting, news agency and other content distribution activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.546727180480957,1
crunchbase,Virtual Assistant,82,"Office administrative, office support and other business support activities",O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.5523096919059753,1
crunchbase,Virtual Currency,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.39059799909591675,1
crunchbase,Virtual Desktop,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4603799879550934,1
crunchbase,Virtual Goods,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3564631938934326,1
crunchbase,Virtual Goods,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3564631938934326,2
crunchbase,Virtual Reality,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.41288790106773376,1
crunchbase,Virtual Workforce,78,Employment activities,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.3737240135669708,1
crunchbase,Virtual World,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.30197224020957947,1
crunchbase,Virtualization,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.44261273741722107,1
crunchbase,Visual Search,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.27729532122612,1
crunchbase,Vocational Education,85,Education,Q,EDUCATION,0.43497493863105774,1
crunchbase,VoIP,61,Telecommunication,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.47962838411331177,1
crunchbase,Volley Ball,93,Sports activities and amusement and recreation activities,S,"ARTS, SPORTS AND RECREATION",0.25382912158966064,1
crunchbase,Warehouse Automation,52,"Warehousing, storage and support activities for transportation",H,TRANSPORTATION AND STORAGE,0.51621413230896,1
crunchbase,Warehousing,52,"Warehousing, storage and support activities for transportation",H,TRANSPORTATION AND STORAGE,0.7243459224700928,1
crunchbase,Waste Management,38,"Waste collection, recovery and disposal activities",E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.6620020866394043,1
crunchbase,Water,36,"Water collection, treatment and supply",E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.6781309247016907,1
crunchbase,Water Purification,36,"Water collection, treatment and supply",E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.6252769827842712,1
crunchbase,Water Transportation,50,Water transport,H,TRANSPORTATION AND STORAGE,0.7591806650161743,1
crunchbase,Wealth Management,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4230969548225403,1
crunchbase,Wearables,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.39747148752212524,1
crunchbase,Web Apps,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.42663419246673584,1
crunchbase,Web Browsers,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.35976478457450867,1
crunchbase,Web Design,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3583660125732422,1
crunchbase,Web Development,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4326375424861908,1
crunchbase,Web Hosting,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5151838660240173,1
crunchbase,Web3,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.33649781346321106,1
crunchbase,WebOS,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.28769925236701965,1
crunchbase,Wedding,96,Personal service activities,T,OTHER SERVICE ACTIVITIES,0.39634156227111816,1
crunchbase,Wedding,55,Accommodation,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0.38988935947418213,2
crunchbase,Wellness,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.40857765078544617,1
crunchbase,Wholesale,46,Wholesale trade,G,WHOLESALE AND RETAIL TRADE,0.6885085105895996,1
crunchbase,Wildlife Conservation,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.4091355502605438,1
crunchbase,Wind Energy,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.4582909047603607,1
crunchbase,Wind Energy,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.4582909047603607,2
crunchbase,Windows,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4776439666748047,1
crunchbase,Windows Phone,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3502662181854248,1
crunchbase,Wine And Spirits,11,Manufacture of beverages,C,MANUFACTURING,0.5994657278060913,1
crunchbase,Winery,11,Manufacture of beverages,C,MANUFACTURING,0.48458853363990784,1
crunchbase,Wired Telecommunications,61,Telecommunication,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.6292152404785156,1
crunchbase,Wireless,61,Telecommunication,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.45866718888282776,1
crunchbase,Women's,96,Personal service activities,T,OTHER SERVICE ACTIVITIES,0.3678603768348694,1
crunchbase,Women's,96,Personal service activities,T,OTHER SERVICE ACTIVITIES,0.3678603768348694,2
crunchbase,Wood Processing,16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",C,MANUFACTURING,0.6874037384986877,1
crunchbase,Xbox,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4209817349910736,1
crunchbase,Young Adults,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.46227458119392395,1
